imglist_path,original_test_index
cifar10/test/dog/0208.png,2161
cifar10/test/dog/0220.png,2277
cifar10/test/dog/0546.png,5576
cifar10/test/dog/0552.png,5613
cifar10/test/dog/0234.png,2392
cifar10/test/dog/0963.png,9637
cifar10/test/dog/0787.png,7720
cifar10/test/dog/0793.png,7787
cifar10/test/dog/0778.png,7636
cifar10/test/dog/0744.png,7334
cifar10/test/dog/0022.png,230
cifar10/test/dog/0036.png,389
cifar10/test/dog/0988.png,9878
cifar10/test/dog/0750.png,7369
cifar10/test/dog/0817.png,8082
cifar10/test/dog/0803.png,7887
cifar10/test/dog/0181.png,1950
cifar10/test/dog/0618.png,6142
cifar10/test/dog/0630.png,6249
cifar10/test/dog/0156.png,1738
cifar10/test/dog/0142.png,1636
cifar10/test/dog/0624.png,6199
cifar10/test/dog/0397.png,4078
cifar10/test/dog/0383.png,3931
cifar10/test/dog/0368.png,3784
cifar10/test/dog/0354.png,3613
cifar10/test/dog/0426.png,4392
cifar10/test/dog/0340.png,3452
cifar10/test/dog/0427.png,4394
cifar10/test/dog/0341.png,3458
cifar10/test/dog/0355.png,3622
cifar10/test/dog/0433.png,4469
cifar10/test/dog/0369.png,3796
cifar10/test/dog/0382.png,3924
cifar10/test/dog/0396.png,4072
cifar10/test/dog/0625.png,6206
cifar10/test/dog/0631.png,6253
cifar10/test/dog/0157.png,1745
cifar10/test/dog/0619.png,6165
cifar10/test/dog/0180.png,1948
cifar10/test/dog/0194.png,2036
cifar10/test/dog/0802.png,7852
cifar10/test/dog/0816.png,8079
cifar10/test/dog/0037.png,421
cifar10/test/dog/0751.png,7372
cifar10/test/dog/0989.png,9887
cifar10/test/dog/0745.png,7336
cifar10/test/dog/0023.png,232
cifar10/test/dog/0779.png,7662
cifar10/test/dog/0792.png,7781
cifar10/test/dog/0786.png,7716
cifar10/test/dog/0976.png,9759
cifar10/test/dog/0962.png,9622
cifar10/test/dog/0553.png,5615
cifar10/test/dog/0235.png,2397
cifar10/test/dog/0221.png,2281
cifar10/test/dog/0547.png,5580
cifar10/test/dog/0590.png,5907
cifar10/test/dog/0285.png,2969
cifar10/test/dog/0291.png,3000
cifar10/test/dog/0246.png,2573
cifar10/test/dog/0534.png,5468
cifar10/test/dog/0252.png,2650
cifar10/test/dog/0508.png,5163
cifar10/test/dog/0939.png,9380
cifar10/test/dog/0087.png,1000
cifar10/test/dog/0093.png,1055
cifar10/test/dog/0905.png,9058
cifar10/test/dog/0911.png,9138
cifar10/test/dog/0044.png,474
cifar10/test/dog/0050.png,510
cifar10/test/dog/0736.png,7278
cifar10/test/dog/0078.png,828
cifar10/test/dog/0695.png,6904
cifar10/test/dog/0859.png,8458
cifar10/test/dog/0681.png,6761
cifar10/test/dog/0871.png,8664
cifar10/test/dog/0865.png,8589
cifar10/test/dog/0656.png,6554
cifar10/test/dog/0130.png,1542
cifar10/test/dog/0124.png,1438
cifar10/test/dog/0642.png,6385
cifar10/test/dog/0118.png,1355
cifar10/test/dog/0483.png,4956
cifar10/test/dog/0332.png,3393
cifar10/test/dog/0454.png,4699
cifar10/test/dog/0440.png,4552
cifar10/test/dog/0326.png,3334
cifar10/test/dog/0468.png,4844
cifar10/test/dog/0469.png,4849
cifar10/test/dog/0441.png,4555
cifar10/test/dog/0327.png,3355
cifar10/test/dog/0333.png,3404
cifar10/test/dog/0455.png,4724
cifar10/test/dog/0496.png,5064
cifar10/test/dog/0119.png,1362
cifar10/test/dog/0125.png,1453
cifar10/test/dog/0643.png,6386
cifar10/test/dog/0657.png,6562
cifar10/test/dog/0131.png,1543
cifar10/test/dog/0864.png,8555
cifar10/test/dog/0870.png,8630
cifar10/test/dog/0680.png,6760
cifar10/test/dog/0858.png,8451
cifar10/test/dog/0694.png,6890
cifar10/test/dog/0051.png,514
cifar10/test/dog/0737.png,7279
cifar10/test/dog/0723.png,7160
cifar10/test/dog/0045.png,478
cifar10/test/dog/0904.png,9053
cifar10/test/dog/0092.png,1045
cifar10/test/dog/0938.png,9376
cifar10/test/dog/0086.png,991
cifar10/test/dog/0535.png,5469
cifar10/test/dog/0253.png,2651
cifar10/test/dog/0247.png,2575
cifar10/test/dog/0521.png,5312
cifar10/test/dog/0290.png,2998
cifar10/test/dog/0284.png,2948
cifar10/test/dog/0292.png,3006
cifar10/test/dog/0286.png,2970
cifar10/test/dog/0251.png,2618
cifar10/test/dog/0537.png,5482
cifar10/test/dog/0245.png,2538
cifar10/test/dog/0279.png,2885
cifar10/test/dog/0090.png,1041
cifar10/test/dog/0912.png,9146
cifar10/test/dog/0906.png,9084
cifar10/test/dog/0053.png,520
cifar10/test/dog/0047.png,484
cifar10/test/dog/0721.png,7149
cifar10/test/dog/0709.png,7064
cifar10/test/dog/0682.png,6764
cifar10/test/dog/0696.png,6920
cifar10/test/dog/0866.png,8597
cifar10/test/dog/0872.png,8682
cifar10/test/dog/0641.png,6378
cifar10/test/dog/0899.png,9005
cifar10/test/dog/0127.png,1506
cifar10/test/dog/0133.png,1559
cifar10/test/dog/0655.png,6537
cifar10/test/dog/0669.png,6646
cifar10/test/dog/0480.png,4935
cifar10/test/dog/0494.png,5047
cifar10/test/dog/0325.png,3323
cifar10/test/dog/0443.png,4593
cifar10/test/dog/0457.png,4740
cifar10/test/dog/0331.png,3381
cifar10/test/dog/0319.png,3271
cifar10/test/dog/0318.png,3268
cifar10/test/dog/0456.png,4738
cifar10/test/dog/0330.png,3379
cifar10/test/dog/0324.png,3306
cifar10/test/dog/0442.png,4587
cifar10/test/dog/0495.png,5062
cifar10/test/dog/0481.png,4942
cifar10/test/dog/0132.png,1548
cifar10/test/dog/0654.png,6535
cifar10/test/dog/0898.png,8997
cifar10/test/dog/0640.png,6344
cifar10/test/dog/0126.png,1498
cifar10/test/dog/0873.png,8692
cifar10/test/dog/0867.png,8618
cifar10/test/dog/0697.png,6924
cifar10/test/dog/0683.png,6771
cifar10/test/dog/0708.png,7027
cifar10/test/dog/0046.png,483
cifar10/test/dog/0720.png,7147
cifar10/test/dog/0734.png,7265
cifar10/test/dog/0052.png,518
cifar10/test/dog/0907.png,9095
cifar10/test/dog/0913.png,9155
cifar10/test/dog/0085.png,937
cifar10/test/dog/0091.png,1042
cifar10/test/dog/0278.png,2864
cifar10/test/dog/0522.png,5337
cifar10/test/dog/0244.png,2536
cifar10/test/dog/0250.png,2609
cifar10/test/dog/0536.png,5473
cifar10/test/dog/0287.png,2983
cifar10/test/dog/0293.png,3017
cifar10/test/dog/0297.png,3045
cifar10/test/dog/0283.png,2942
cifar10/test/dog/0532.png,5463
cifar10/test/dog/0240.png,2479
cifar10/test/dog/0526.png,5377
cifar10/test/dog/0917.png,9188
cifar10/test/dog/0903.png,9050
cifar10/test/dog/0095.png,1097
cifar10/test/dog/0081.png,903
cifar10/test/dog/0718.png,7137
cifar10/test/dog/0730.png,7241
cifar10/test/dog/0724.png,7161
cifar10/test/dog/0042.png,457
cifar10/test/dog/0863.png,8505
cifar10/test/dog/0877.png,8745
cifar10/test/dog/0687.png,6835
cifar10/test/dog/0693.png,6889
cifar10/test/dog/0678.png,6733
cifar10/test/dog/0644.png,6389
cifar10/test/dog/0650.png,6513
cifar10/test/dog/0888.png,8863
cifar10/test/dog/0136.png,1577
cifar10/test/dog/0485.png,4966
cifar10/test/dog/0491.png,5035
cifar10/test/dog/0308.png,3195
cifar10/test/dog/0446.png,4624
cifar10/test/dog/0320.png,3275
cifar10/test/dog/0334.png,3411
cifar10/test/dog/0452.png,4696
cifar10/test/dog/0335.png,3420
cifar10/test/dog/0453.png,4697
cifar10/test/dog/0447.png,4626
cifar10/test/dog/0321.png,3287
cifar10/test/dog/0309.png,3200
cifar10/test/dog/0490.png,5025
cifar10/test/dog/0484.png,4964
cifar10/test/dog/0889.png,8869
cifar10/test/dog/0651.png,6527
cifar10/test/dog/0137.png,1586
cifar10/test/dog/0123.png,1400
cifar10/test/dog/0645.png,6397
cifar10/test/dog/0679.png,6756
cifar10/test/dog/0692.png,6878
cifar10/test/dog/0686.png,6823
cifar10/test/dog/0876.png,8729
cifar10/test/dog/0862.png,8478
cifar10/test/dog/0725.png,7162
cifar10/test/dog/0043.png,460
cifar10/test/dog/0057.png,549
cifar10/test/dog/0731.png,7244
cifar10/test/dog/0719.png,7141
cifar10/test/dog/0080.png,899
cifar10/test/dog/0094.png,1084
cifar10/test/dog/0902.png,9041
cifar10/test/dog/0916.png,9180
cifar10/test/dog/0241.png,2487
cifar10/test/dog/0527.png,5426
cifar10/test/dog/0533.png,5467
cifar10/test/dog/0255.png,2683
cifar10/test/dog/0269.png,2777
cifar10/test/dog/0282.png,2936
cifar10/test/dog/0296.png,3026
cifar10/test/dog/0280.png,2890
cifar10/test/dog/0294.png,3018
cifar10/test/dog/0525.png,5376
cifar10/test/dog/0257.png,2689
cifar10/test/dog/0531.png,5459
cifar10/test/dog/0900.png,9025
cifar10/test/dog/0914.png,9160
cifar10/test/dog/0082.png,910
cifar10/test/dog/0928.png,9305
cifar10/test/dog/0096.png,1116
cifar10/test/dog/0069.png,652
cifar10/test/dog/0041.png,446
cifar10/test/dog/0727.png,7184
cifar10/test/dog/0733.png,7263
cifar10/test/dog/0055.png,533
cifar10/test/dog/0874.png,8697
cifar10/test/dog/0860.png,8469
cifar10/test/dog/0848.png,8352
cifar10/test/dog/0690.png,6869
cifar10/test/dog/0109.png,1283
cifar10/test/dog/0135.png,1571
cifar10/test/dog/0653.png,6532
cifar10/test/dog/0647.png,6428
cifar10/test/dog/0121.png,1388
cifar10/test/dog/0492.png,5044
cifar10/test/dog/0486.png,4976
cifar10/test/dog/0479.png,4934
cifar10/test/dog/0451.png,4641
cifar10/test/dog/0337.png,3432
cifar10/test/dog/0323.png,3291
cifar10/test/dog/0445.png,4623
cifar10/test/dog/0322.png,3290
cifar10/test/dog/0444.png,4615
cifar10/test/dog/0450.png,4632
cifar10/test/dog/0336.png,3424
cifar10/test/dog/1000.png,9997
cifar10/test/dog/0478.png,4925
cifar10/test/dog/0487.png,4988
cifar10/test/dog/0493.png,5046
cifar10/test/dog/0646.png,6423
cifar10/test/dog/0120.png,1385
cifar10/test/dog/0134.png,1561
cifar10/test/dog/0652.png,6528
cifar10/test/dog/0108.png,1276
cifar10/test/dog/0685.png,6787
cifar10/test/dog/0691.png,6875
cifar10/test/dog/0849.png,8378
cifar10/test/dog/0861.png,8477
cifar10/test/dog/0732.png,7258
cifar10/test/dog/0054.png,525
cifar10/test/dog/0040.png,444
cifar10/test/dog/0726.png,7168
cifar10/test/dog/0929.png,9309
cifar10/test/dog/0083.png,924
cifar10/test/dog/0915.png,9164
cifar10/test/dog/0901.png,9027
cifar10/test/dog/0256.png,2688
cifar10/test/dog/0530.png,5450
cifar10/test/dog/0524.png,5372
cifar10/test/dog/0242.png,2494
cifar10/test/dog/0518.png,5271
cifar10/test/dog/0281.png,2915
cifar10/test/frog/0298.png,2849
cifar10/test/frog/0267.png,2508
cifar10/test/frog/0501.png,5089
cifar10/test/frog/0515.png,5175
cifar10/test/frog/0273.png,2580
cifar10/test/frog/0529.png,5388
cifar10/test/frog/0918.png,9136
cifar10/test/frog/0924.png,9195
cifar10/test/frog/0930.png,9263
cifar10/test/frog/0703.png,7057
cifar10/test/frog/0065.png,562
cifar10/test/frog/0717.png,7183
cifar10/test/frog/0059.png,534
cifar10/test/frog/0850.png,8569
cifar10/test/frog/0688.png,6907
cifar10/test/frog/0677.png,6809
cifar10/test/frog/0111.png,976
cifar10/test/frog/0105.png,927
cifar10/test/frog/0663.png,6658
cifar10/test/frog/0893.png,8881
cifar10/test/frog/0139.png,1184
cifar10/test/frog/0887.png,8822
cifar10/test/frog/0313.png,3047
cifar10/test/frog/0475.png,4793
cifar10/test/frog/0307.png,2999
cifar10/test/frog/0449.png,4638
cifar10/test/frog/0448.png,4610
cifar10/test/frog/0460.png,4714
cifar10/test/frog/0306.png,2934
cifar10/test/frog/0312.png,3030
cifar10/test/frog/0474.png,4788
cifar10/test/frog/0138.png,1178
cifar10/test/frog/0892.png,8858
cifar10/test/frog/0104.png,920
cifar10/test/frog/0662.png,6656
cifar10/test/frog/0676.png,6803
cifar10/test/frog/0110.png,966
cifar10/test/frog/0845.png,8539
cifar10/test/frog/0689.png,6908
cifar10/test/frog/0851.png,8570
cifar10/test/frog/0879.png,8783
cifar10/test/frog/0058.png,529
cifar10/test/frog/0070.png,593
cifar10/test/frog/0716.png,7181
cifar10/test/frog/0702.png,7043
cifar10/test/frog/0064.png,556
cifar10/test/frog/0931.png,9294
cifar10/test/frog/0925.png,9212
cifar10/test/frog/0919.png,9150
cifar10/test/frog/0528.png,5384
cifar10/test/frog/0514.png,5174
cifar10/test/frog/0272.png,2572
cifar10/test/frog/0266.png,2499
cifar10/test/frog/0500.png,5082
cifar10/test/frog/0299.png,2862
cifar10/test/frog/0270.png,2556
cifar10/test/frog/0516.png,5199
cifar10/test/frog/0502.png,5106
cifar10/test/frog/0264.png,2485
cifar10/test/frog/0258.png,2447
cifar10/test/frog/0933.png,9317
cifar10/test/frog/0099.png,891
cifar10/test/frog/0927.png,9224
cifar10/test/frog/0714.png,7163
cifar10/test/frog/0072.png,610
cifar10/test/frog/0066.png,570
cifar10/test/frog/0700.png,7009
cifar10/test/frog/0728.png,7339
cifar10/test/frog/0847.png,8545
cifar10/test/frog/0853.png,8582
cifar10/test/frog/0660.png,6645
cifar10/test/frog/0106.png,952
cifar10/test/frog/0112.png,994
cifar10/test/frog/0674.png,6800
cifar10/test/frog/0884.png,8804
cifar10/test/frog/0648.png,6520
cifar10/test/frog/0890.png,8833
cifar10/test/frog/0489.png,4943
cifar10/test/frog/0462.png,4733
cifar10/test/frog/0476.png,4816
cifar10/test/frog/0310.png,3014
cifar10/test/frog/0338.png,3400
cifar10/test/frog/0339.png,3406
cifar10/test/frog/0477.png,4857
cifar10/test/frog/0311.png,3015
cifar10/test/frog/0305.png,2914
cifar10/test/frog/0463.png,4739
cifar10/test/frog/0488.png,4941
cifar10/test/frog/0891.png,8846
cifar10/test/frog/0649.png,6523
cifar10/test/frog/0885.png,8807
cifar10/test/frog/0113.png,1009
cifar10/test/frog/0675.png,6801
cifar10/test/frog/0661.png,6651
cifar10/test/frog/0107.png,963
cifar10/test/frog/0852.png,8573
cifar10/test/frog/0846.png,8544
cifar10/test/frog/0729.png,7345
cifar10/test/frog/0067.png,574
cifar10/test/frog/0701.png,7025
cifar10/test/frog/0715.png,7180
cifar10/test/frog/0073.png,616
cifar10/test/frog/0098.png,861
cifar10/test/frog/0926.png,9216
cifar10/test/frog/0932.png,9314
cifar10/test/frog/0259.png,2455
cifar10/test/frog/0503.png,5111
cifar10/test/frog/0265.png,2488
cifar10/test/frog/0517.png,5203
cifar10/test/frog/0249.png,2389
cifar10/test/frog/0513.png,5159
cifar10/test/frog/0261.png,2474
cifar10/test/frog/0507.png,5122
cifar10/test/frog/0088.png,756
cifar10/test/frog/0922.png,9166
cifar10/test/frog/0739.png,7471
cifar10/test/frog/0077.png,653
cifar10/test/frog/0711.png,7131
cifar10/test/frog/0705.png,7083
cifar10/test/frog/0063.png,547
cifar10/test/frog/0842.png,8524
cifar10/test/frog/0856.png,8591
cifar10/test/frog/0659.png,6635
cifar10/test/frog/0881.png,8792
cifar10/test/frog/0895.png,8902
cifar10/test/frog/0671.png,6731
cifar10/test/frog/0117.png,1029
cifar10/test/frog/0329.png,3238
cifar10/test/frog/0467.png,4751
cifar10/test/frog/0301.png,2865
cifar10/test/frog/0473.png,4786
cifar10/test/frog/0314.png,3057
cifar10/test/frog/0472.png,4778
cifar10/test/frog/0466.png,4746
cifar10/test/frog/0300.png,2863
cifar10/test/frog/0328.png,3224
cifar10/test/frog/0499.png,5075
cifar10/test/frog/0670.png,6727
cifar10/test/frog/0116.png,1028
cifar10/test/frog/0102.png,902
cifar10/test/frog/0664.png,6662
cifar10/test/frog/0894.png,8893
cifar10/test/frog/0880.png,8791
cifar10/test/frog/0658.png,6605
cifar10/test/frog/0857.png,8604
cifar10/test/frog/0843.png,8533
cifar10/test/frog/0062.png,542
cifar10/test/frog/0076.png,635
cifar10/test/frog/0710.png,7130
cifar10/test/frog/0738.png,7469
cifar10/test/frog/0923.png,9194
cifar10/test/frog/0089.png,761
cifar10/test/frog/0937.png,9350
cifar10/test/frog/0260.png,2457
cifar10/test/frog/0506.png,5121
cifar10/test/frog/0512.png,5157
cifar10/test/frog/0274.png,2584
cifar10/test/frog/0248.png,2377
cifar10/test/frog/0289.png,2730
cifar10/test/frog/0538.png,5436
cifar10/test/frog/0504.png,5113
cifar10/test/frog/0262.png,2475
cifar10/test/frog/0276.png,2602
cifar10/test/frog/0510.png,5141
cifar10/test/frog/0935.png,9328
cifar10/test/frog/0909.png,8986
cifar10/test/frog/0706.png,7091
cifar10/test/frog/0712.png,7152
cifar10/test/frog/0074.png,617
cifar10/test/frog/0855.png,8588
cifar10/test/frog/0841.png,8523
cifar10/test/frog/0699.png,7006
cifar10/test/frog/0869.png,8705
cifar10/test/frog/0896.png,8916
cifar10/test/frog/0882.png,8798
cifar10/test/frog/0114.png,1012
cifar10/test/frog/0666.png,6692
cifar10/test/frog/0100.png,893
cifar10/test/frog/0458.png,4700
cifar10/test/frog/0470.png,4772
cifar10/test/frog/0302.png,2884
cifar10/test/frog/0464.png,4743
cifar10/test/frog/0303.png,2886
cifar10/test/frog/0465.png,4744
cifar10/test/frog/0471.png,4774
cifar10/test/frog/0317.png,3103
cifar10/test/frog/0459.png,4702
cifar10/test/frog/0667.png,6693
cifar10/test/frog/0101.png,901
cifar10/test/frog/0115.png,1017
cifar10/test/frog/0673.png,6796
cifar10/test/frog/0883.png,8802
cifar10/test/frog/0129.png,1089
cifar10/test/frog/0897.png,8920
cifar10/test/frog/0698.png,6965
cifar10/test/frog/0840.png,8509
cifar10/test/frog/0854.png,8586
cifar10/test/frog/0713.png,7159
cifar10/test/frog/0075.png,632
cifar10/test/frog/0061.png,536
cifar10/test/frog/0707.png,7101
cifar10/test/frog/0049.png,413
cifar10/test/frog/0908.png,8984
cifar10/test/frog/0934.png,9325
cifar10/test/frog/0277.png,2613
cifar10/test/frog/0511.png,5149
cifar10/test/frog/0263.png,2478
cifar10/test/frog/0539.png,5443
cifar10/test/frog/0288.png,2709
cifar10/test/frog/0589.png,5865
cifar10/test/frog/0562.png,5607
cifar10/test/frog/0204.png,1931
cifar10/test/frog/0210.png,1974
cifar10/test/frog/0576.png,5731
cifar10/test/frog/0238.png,2275
cifar10/test/frog/0947.png,9450
cifar10/test/frog/0953.png,9502
cifar10/test/frog/0006.png,30
cifar10/test/frog/0760.png,7690
cifar10/test/frog/0774.png,7856
cifar10/test/frog/0012.png,64
cifar10/test/frog/0984.png,9738
cifar10/test/frog/0990.png,9842
cifar10/test/frog/0833.png,8414
cifar10/test/frog/0827.png,8365
cifar10/test/frog/0199.png,1838
cifar10/test/frog/0172.png,1562
cifar10/test/frog/0614.png,6123
cifar10/test/frog/0600.png,5961
cifar10/test/frog/0166.png,1460
cifar10/test/frog/0416.png,4230
cifar10/test/frog/0370.png,3707
cifar10/test/frog/0364.png,3640
cifar10/test/frog/0402.png,4060
cifar10/test/frog/0358.png,3588
cifar10/test/frog/0359.png,3591
cifar10/test/frog/0365.png,3659
cifar10/test/frog/0403.png,4066
cifar10/test/frog/0417.png,4243
cifar10/test/frog/0371.png,3711
cifar10/test/frog/0629.png,6314
cifar10/test/frog/0601.png,5962
cifar10/test/frog/0167.png,1483
cifar10/test/frog/0173.png,1565
cifar10/test/frog/0615.png,6152
cifar10/test/frog/0826.png,8348
cifar10/test/frog/0198.png,1832
cifar10/test/frog/0832.png,8408
cifar10/test/frog/0749.png,7589
cifar10/test/frog/0991.png,9851
cifar10/test/frog/0985.png,9758
cifar10/test/frog/0775.png,7866
cifar10/test/frog/0013.png,71
cifar10/test/frog/0761.png,7691
cifar10/test/frog/0952.png,9501
cifar10/test/frog/0946.png,9430
cifar10/test/frog/0239.png,2299
cifar10/test/frog/0211.png,1975
cifar10/test/frog/0577.png,5734
cifar10/test/frog/0563.png,5616
cifar10/test/frog/0205.png,1935
cifar10/test/frog/0575.png,5727
cifar10/test/frog/0213.png,1982
cifar10/test/frog/0207.png,1958
cifar10/test/frog/0561.png,5600
cifar10/test/frog/0549.png,5513
cifar10/test/frog/0978.png,9693
cifar10/test/frog/0788.png,7992
cifar10/test/frog/0950.png,9488
cifar10/test/frog/0944.png,9408
cifar10/test/frog/0011.png,62
cifar10/test/frog/0777.png,7874
cifar10/test/frog/0763.png,7711
cifar10/test/frog/0005.png,29
cifar10/test/frog/0993.png,9861
cifar10/test/frog/0987.png,9786
cifar10/test/frog/0039.png,311
cifar10/test/frog/0818.png,8291
cifar10/test/frog/0824.png,8341
cifar10/test/frog/0830.png,8392
cifar10/test/frog/0165.png,1455
cifar10/test/frog/0603.png,5977
cifar10/test/frog/0617.png,6229
cifar10/test/frog/0171.png,1550
cifar10/test/frog/0159.png,1418
cifar10/test/frog/0398.png,4016
cifar10/test/frog/0401.png,4044
cifar10/test/frog/0367.png,3664
cifar10/test/frog/0373.png,3724
cifar10/test/frog/0415.png,4188
cifar10/test/frog/0429.png,4345
cifar10/test/frog/0428.png,4329
cifar10/test/frog/0372.png,3717
cifar10/test/frog/0414.png,4179
cifar10/test/frog/0400.png,4033
cifar10/test/frog/0366.png,3662
cifar10/test/frog/0399.png,4022
cifar10/test/frog/0158.png,1403
cifar10/test/frog/0616.png,6192
cifar10/test/frog/0170.png,1519
cifar10/test/frog/0164.png,1452
cifar10/test/frog/0602.png,5973
cifar10/test/frog/0831.png,8403
cifar10/test/frog/0819.png,8306
cifar10/test/frog/0986.png,9762
cifar10/test/frog/0038.png,309
cifar10/test/frog/0004.png,19
cifar10/test/frog/0776.png,7870
cifar10/test/frog/0945.png,9425
cifar10/test/frog/0951.png,9489
cifar10/test/frog/0789.png,7999
